language,country-code,geoId,name,local-name,trimmed-name,is-exclude
kr,AU,30018482,Canberra City,캔버라 시,캔버라,FALSE
kr,AU,30018483,Canberra City,캔버라 시,캔버라,FALSE
kr,AU,4002058592,City of West Torrens,웨스트 토렌스 시,웨스트 토렌스,FALSE
kr,AU,30018467,Moreton Island,모턴 섬,모턴,FALSE
kr,AU,30018749,Cairns City,케언스 시,케언스,FALSE
kr,AU,30018819,Fitzroy Island,피츠로이 섬,피츠로이,FALSE
kr,AU,30019014,Tiwi,티위 제도,티위,FALSE
kr,AU,4007839409,Tiwi Islands,티위 제도,티위,FALSE
kr,AU,30073170,Coral Sea Islands Territory,산호해 제도,산호해,FALSE
kr,AU,30073169,Ashmore and Cartier Islands,애쉬모어 카르티에 제도,애쉬모어 카르티에,FALSE
kr,AU,4007839486,City of Cockburn,콕번 시,콕번,FALSE
kr,AU,4002063522,City of Perth,퍼스 시,퍼스,FALSE
kr,AU,4002207253,Gibson Island,깁슨섬,깁슨,FALSE
kr,MW,30039549,Blantyre City,블랜타이어 시,블랜타이어,FALSE
kr,MW,30039801,Zomba City,좀바 시,좀바,FALSE
kr,MW,30039690,Mzuzu City,므주주 시,므주주,FALSE
kr,MW,30039627,Lilongwe City,릴롱웨 시,릴롱웨,FALSE
kr,AT,4002760633,Politischer Bezirk Zell am See,첼암제군,첼암제,FALSE
kr,AT,4002763928,Politischer Bezirk Tamsweg,탐스베크 행정구,탐스베크 행정,FALSE
kr,AT,4002766642,Politischer Bezirk Sankt Johann im Pongau,장크트요한임퐁가우구,장크트요한임퐁가우,FALSE
kr,AT,4002766817,Politischer Bezirk Salzburg-Umgebung,잘츠부르크-움게붕 구,잘츠부르크-움게붕,FALSE
kr,AT,4002776950,Politischer Bezirk Hallein,할라인 구,할라인,FALSE
kr,AT,4002780740,Politischer Bezirk Dornbirn,도른비른 행정구,도른비른 행정,FALSE
kr,AT,4002781679,Politischer Bezirk Bludenz,블루덴츠 행정구,블루덴츠 행정,FALSE
kr,AT,4002775219,Politischer Bezirk Innsbruck Land,인스브루크란트구,인스브루크란트,FALSE
kr,AT,4002771016,Politischer Bezirk Murau,무라우 구,무라우,FALSE
kr,AT,4002772752,Politischer Bezirk Leibnitz,라이프니츠구,라이프니츠,FALSE
kr,AT,4008604687,Politischer Bezirk Hartberg-Fürstenfeld,하르트베르크퓌르스텐펠트구,하르트베르크퓌르스텐펠트,FALSE
kr,AT,4002781022,Politischer Bezirk Deutschlandsberg,도이치란츠베르크구,도이치란츠베르크,FALSE
kr,AT,4002762326,Politischer Bezirk Voitsberg,보이츠베르크구,보이츠베르크,FALSE
kr,AT,4008604689,Politischer Bezirk Südoststeiermark,쥐트오스트슈타이어마르크 행정구,쥐트오스트슈타이어마르크 행정,FALSE
kr,AT,4008604685,Politischer Bezirk Murtal,무르탈구,무르탈,FALSE
kr,AT,4002774389,Politischer Bezirk Kirchdorf an der Krems,키르히도르프안데어크렘스 구,키르히도르프안데어크렘스,FALSE
kr,AT,4002779274,Politischer Bezirk Freistadt,프라이슈타트구,프라이슈타트,FALSE
kr,AT,4002780393,Politischer Bezirk Eferding,에페르딩 구,에페르딩,FALSE
kr,AT,4002762517,Politischer Bezirk Urfahr-Umgebung,우어파어-움게붕 구,우어파어-움게붕,FALSE
kr,AT,4002767290,Politischer Bezirk Rohrbach,로르바흐구,로르바흐,FALSE
kr,AT,4002767470,Politischer Bezirk Ried im Innkreis,리트임인크라이스크군,리트임인크라이스크,FALSE
kr,AT,4002773697,Politischer Bezirk Korneuburg,코르노이부르크구,코르노이부르크,FALSE
kr,AT,4002778876,Politischer Bezirk Gänserndorf,겐저른도르프구,겐저른도르프,FALSE
kr,AT,4002781372,Politischer Bezirk Bruck an der Leitha,브루크안데어라이타구,브루크안데어라이타,FALSE
kr,AT,4002760421,Politischer Bezirk Zwettl,츠베틀 구,츠베틀,FALSE
kr,AT,4002761352,Politischer Bezirk Wiener Neustadt,비너노이슈타트구,비너노이슈타트,FALSE
kr,AT,4002782554,Politischer Bezirk Amstetten,암슈테텐구,암슈테텐,FALSE
kr,AT,4002771333,Politischer Bezirk Mödling,뫼들링 구,뫼들링,FALSE
kr,AT,4002771556,Politischer Bezirk Mistelbach,미스텔바흐구,미스텔바흐,FALSE
kr,AT,4002772469,Politischer Bezirk Lilienfeld,릴리엔펠트구,릴리엔펠트,FALSE
kr,AT,4002761332,Politischer Bezirk Wien-Umgebung,빈-움게붕 구,빈-움게붕,FALSE
kr,AT,4002762314,Politischer Bezirk Völkermarkt,푈케르마르크트구,푈케르마르크트,FALSE
kr,AT,4002766358,Politischer Bezirk Sankt Veit an der Glan,장크트파이트안데어글란구,장크트파이트안데어글란,FALSE
kr,AT,4002774323,Politischer Bezirk Klagenfurt Land,클라겐푸르트란트구,클라겐푸르트란트,FALSE
kr,AT,4002776496,Politischer Bezirk Hermagor,헤르마고어 구,헤르마고어,FALSE
kr,AT,4002770682,Politischer Bezirk Neusiedl am See,노이지들암제군,노이지들암제,FALSE
kr,AT,4002771816,Politischer Bezirk Mattersburg,마터스부르크구,마터스부르크,FALSE
kr,AT,4002775088,Politischer Bezirk Jennersdorf,예너스도르프구,예너스도르프,FALSE
kr,AT,4002777215,Politischer Bezirk Güssing,귀싱구,귀싱,FALSE
kr,TZ,30021844,Shinyanga Region,시니앙가 주,시니앙가,FALSE
kr,TZ,30028756,Ruvuma,루부마 주,루부마,FALSE
kr,TZ,30028755,Rukwa,루콰 주,루콰,FALSE
kr,TZ,30028754,Pwani,프와니 주,프와니,FALSE
kr,TZ,30028880,Ukerewe,우케레웨섬,우케레웨,FALSE
kr,TZ,30021826,Tabora Region,타보라 주,타보라,FALSE
kr,TZ,30021833,Dodoma Region,도도마 주,도도마,FALSE
kr,TZ,30021824,Iringa Region,이링가 주,이링가,FALSE
kr,TZ,30021839,Katavi Region,카타비 주,카타비,FALSE
kr,TZ,30021831,Kigoma Region,키고마 주,키고마,FALSE
kr,TZ,30021825,Lindi Region,린디 주,린디,FALSE
kr,TZ,30021818,Manyara Region,마니 아라 주,마니 아라,FALSE
kr,TZ,30021817,Mara Region,마라 주,마라,FALSE
kr,TZ,30021821,Mbeya Region,므베야 주,므베야,FALSE
kr,TZ,30021829,Morogoro Region,모로고로 주,모로고로,FALSE
kr,TZ,30021823,Mtwara Region,므트와라 주,므트와라,FALSE
kr,TZ,30021843,Mwanza Region,므완자 주,므완자,FALSE
kr,TZ,30021840,Njombe Region,욤베 주,욤베,FALSE
kr,TZ,30021827,Pwani Region,프와니 주,프와니,FALSE
kr,TZ,30021830,Rukwa Region,루콰 주,루콰,FALSE
kr,TZ,30021828,Ruvuma Region,루부마 주,루부마,FALSE
kr,TZ,30021822,Singida Region,싱기다 주,싱기다,FALSE
kr,TZ,30021846,Songwe Region,송궤 주,송궤,FALSE
kr,TZ,30021832,Tanga Region,탕가 주,탕가,FALSE
kr,CI,30060969,Haut-Sassandra,오트사상드라 주,오트사상드라,FALSE
kr,CI,30060963,Agneby-Tiassa,아그네비티아사 주,아그네비티아사,FALSE
kr,CI,30021063,Lacs,락스 주,락스,FALSE
kr,CI,30021058,Goh-Djiboua,고지부아 주,고지부아,FALSE
kr,CI,30060958,Loh-Djiboua,로지부아 주,로지부아,FALSE
kr,MU,30064106,Agalega Islands,아가갈레가 제도,아가갈레가,FALSE
kr,MU,30064108,Saint Brandon,세인트브랜던 제도,세인트브랜던,FALSE
kr,MU,30064107,Rodriguez,로드리게스 섬,로드리게스,FALSE
kr,CD,30021081,Kasai-Oriental,카사이오리엔탈 주,카사이오리엔탈,FALSE
kr,CD,30021085,Kasai-Central,카사이 중앙 주,카사이 중앙,FALSE
kr,CD,30021066,Ituri,이투리 주,이투리,FALSE
kr,CD,30021065,Haut-Uele,오트우엘레 주,오트우엘레,FALSE
kr,CD,30021074,Haut-Lomami,오트-로마미 주,오트-로마미,FALSE
kr,CD,30021078,Sud-Ubangi,수드우방기 주,수드우방기,FALSE
kr,CD,30021084,Sud-Kivu,남키부 주,남키부,FALSE
kr,CD,30021070,Nord-Ubangi,노르드우방기 주,노르드우방기,FALSE
kr,CD,30021068,Bas-Uele,바스-우엘레 주,바스-우엘레,FALSE
kr,CD,30021083,Nord-Kivu,노르키부 주,노르키부,FALSE
kr,TM,30021880,Lebap,레바프 주,레바프,FALSE
kr,TM,30061433,Serdar City,세르다르 시,세르다르,FALSE
kr,TM,30021882,Ahal,아할 주,아할,FALSE
kr,NO,4006940983,Grorud District,그루루드 구,그루루드,FALSE
kr,NO,30072965,Svalbard,스발바르 제도,스발바르,FALSE
kr,TC,30062735,Providenciales and West Caicos,프로비덴시알레스 제도 및 웨스트 케이코스 제도,프로비덴시알레스 제도 및 웨스트 케이코스,FALSE
kr,TC,30062733,Middle Caicos,미들케이코스 제도,미들케이코스,FALSE
kr,TC,30062732,Grand Turk,그랜드터크섬,그랜드터크,FALSE
kr,AO,30020872,Huambo Province,우암보 주,우암보,FALSE
kr,AO,30020861,Cunene Province,쿠네네 주,쿠네네,FALSE
kr,AO,30020871,Cuanza Sul Province,콴자술 주,콴자술,FALSE
kr,AO,30020870,Cuanza Norte Province,콴자노르트 주,콴자노르트,FALSE
kr,AO,30020866,Cuando Cubango Province,쿠안두 쿠방구 주,쿠안두 쿠방구,FALSE
kr,AO,30020862,Cabinda Province,카빈다 주,카빈다,FALSE
kr,AO,30020869,Bié Province,비에 주,비에,FALSE
kr,AO,30020868,Benguela Province,벵겔라 주,벵겔라,FALSE
kr,AO,30020867,Bengo Province,벵고 주,벵고,FALSE
kr,AO,30020878,Namibe Province,나미베 주,나미베,FALSE
kr,AO,30020877,Moxico Province,모시코 주,모시코,FALSE
kr,AO,30020865,Malanje Province,말란제 주,말란제,FALSE
kr,AO,30020876,Lunda Sul Province,룬다술 주,룬다술,FALSE
kr,AO,30020875,Lunda Norte Province,룬다노르트 주,룬다노르트,FALSE
kr,AO,30020874,Luanda Province,루안다 주,루안다,FALSE
kr,AO,30035832,Ilha do Cabo,카부 섬,카부,FALSE
kr,AO,30020873,Huíla Province,우일라 주,우일라,FALSE
kr,AO,30035817,Huila,우일라 주,우일라,FALSE
kr,MT,30073200,Għawdex,고조 섬,고조,FALSE
kr,BW,30020939,Kweneng,크웨넹 구,크웨넹,FALSE
kr,BW,30020935,Kgatleng,카틀렝 구,카틀렝,FALSE
kr,BW,30063827,Kgatleng,카틀렝 구,카틀렝,FALSE
kr,NC,30073228,Nord,노르 주,노르,FALSE
kr,NC,30073227,Îles Loyauté,로열티 제도,로열티,FALSE
kr,MX,4007778822,Isla Espiritu Santo,에스피리투산토 섬,에스피리투산토,FALSE
kr,CK,30064084,Penhryn,펜린 섬,펜린,FALSE
kr,CK,30064082,Mangaia,망가이아섬,망가이아,FALSE
kr,VE,4003644541,Delta Amacuro,델타 아마쿠로 주,델타 아마쿠로,FALSE
kr,VE,4003625927,Municipio Tucupita,투쿠피타 시,투쿠피타,FALSE
kr,VE,4008129232,Municipio Pedernales,페데르날레스 시,페데르날레스,FALSE
kr,VE,4003645386,Estado Cojedes,코헤데스 주,코헤데스,FALSE
kr,VE,4003626234,Municipio Tinaco,티나코 시,티나코,FALSE
kr,VE,4008129242,Municipio Rómulo Gallegos,Rómulo Gallegos 시,Rómulo Gallegos,FALSE
kr,VE,4003629179,Municipio Ricaurte,리카우르테 시,리카우르테,FALSE
kr,VE,4008129267,Municipio Lima Blanco,리마블랑코 시,리마블랑코,FALSE
kr,VE,4003640596,Municipio Girardot,히라르도트 시,히라르도트,FALSE
kr,VE,4003640872,Municipio Falcón,팔콘 시,팔콘,FALSE
kr,VE,4003649199,Municipio Anzoátegui,안소아테기 시,안소아테기,FALSE
kr,VE,4003628494,Municipio San Carlos,산카를로스 시,산카를로스,FALSE
kr,VE,4003646751,Estado Carabobo,카라보보 주,카라보보,FALSE
kr,VE,4008129240,Municipio Miranda,미란다 시,미란다,FALSE
kr,VE,4008131428,Municipio Los Guayos,로스 과요스 시,로스 과요스,FALSE
kr,VE,4008131427,Municipio Libertador,리베르타도르 시,리베르타도르,FALSE
kr,VE,4008129172,Municipio Juan José Mora,후안호세모라 시,후안호세모라,FALSE
kr,VE,4008129241,Municipio Diego Ibarra,디에고 이바라 시,디에고 이바라,FALSE
kr,VE,4003646514,Municipio Carlos Arvelo,카를로스 아르벨로 시,카를로스 아르벨로,FALSE
kr,VE,4003648385,Municipio Bejuma,베후마 시,베후마,FALSE
kr,VE,4003625547,Municipio Valencia,발렌시아 시,발렌시아,FALSE
kr,VE,4008129152,Municipio San Joaquín,산호아킨 시,산호아킨,FALSE
kr,VE,4003629705,Municipio Puerto Cabello,푸에르토카베요 시,푸에르토카베요,FALSE
kr,VE,4008131429,Municipio Naguanagua,나과나과 시,나과나과,FALSE
kr,VE,4003632070,Municipio Montalbán,몬탈반 시,몬탈반,FALSE
kr,VE,4003648106,Estado Bolívar,볼리바르 주,볼리바르,FALSE
kr,VE,4003628959,Municipio Roscio,Roscio 시,Roscio,FALSE
kr,VE,4003630283,Municipio Piar,피아르 시,피아르,FALSE
kr,VE,4008131426,Municipio Padre Pedro Chien,파드레 페드로 치엔 시,파드레 페드로 치엔,FALSE
kr,VE,4003639562,Municipio Heres,헤레스 시,헤레스,FALSE
kr,VE,4008129151,Municipio Gran Sabana,그란사바나 시,그란사바나,FALSE
kr,VE,4008129214,Municipio El Callao,엘카야오 시,엘카야오,FALSE
kr,VE,4003646491,Municipio Caroní,카로니 시,카로니,FALSE
kr,VE,4003626664,Municipio Sucre,수크레 시,수크레,FALSE
kr,VE,4008129218,Municipio Sifontes,시폰테스 시,시폰테스,FALSE
kr,VE,4008129246,Municipio Raúl Leoni,라울 레오니 시,라울 레오니,FALSE
kr,VE,4003648544,Estado Barinas,바리나스 주,바리나스,FALSE
kr,VE,4003631430,Municipio Obispos,오비스포스 시,오비스포스,FALSE
kr,VE,4003640879,Municipio Ezequiel Zamora,에세키엘 사모라 시,에세키엘 사모라,FALSE
kr,VE,4003648112,Municipio Bolívar,볼리바르 시,볼리바르,FALSE
kr,VE,4008129150,Municipio Andrés Eloy Blanco,안드레스 엘로이 블랑코 시,안드레스 엘로이 블랑코,FALSE
kr,VE,4008129229,Municipio Alberto Arvelo Torrealba,알베르토 아르벨로 토레알바 시,알베르토 아르벨로 토레알바,FALSE
kr,VE,4003626698,Municipio Sosa,소사 시,소사,FALSE
kr,VE,4003628998,Municipio Rojas,로하스 시,로하스,FALSE
kr,VE,4003630482,Municipio Pedraza,페드라사 시,페드라사,FALSE
kr,VE,4003649110,Estado Aragua,아라과 주,아라과,FALSE
kr,VE,4008131393,Municipio Mario Briceño Iragorry,마리오 브리세뇨 이라 고리 시,마리오 브리세뇨 이라 고리,FALSE
kr,VE,4008129237,Municipio Libertador,리베르타도르 시,리베르타도르,FALSE
kr,VE,4008129176,Municipio José Rafael Revenga,호세 라파엘 레벤가 시,호세 라파엘 레벤가,FALSE
kr,VE,4003640595,Municipio Girardot,히라르도트 시,히라르도트,FALSE
kr,VE,4008131395,Municipio Francisco Linares Alcántara,프란시스코 리나레스 알칸타라 시,프란시스코 리나레스 알칸타라,FALSE
kr,VE,4008129250,Municipio Camatagua,카마타과 시,카마타과,FALSE
kr,VE,4008129206,Municipio Bolívar,볼리바르 시,볼리바르,FALSE
kr,VE,4003625123,Municipio Zamora,사모라 시,사모라,FALSE
kr,VE,4003625660,Municipio Urdaneta,우르다네타 시,우르다네타,FALSE
kr,VE,4008131394,Municipio Tovar,토바르 시,토바르,FALSE
kr,VE,4003626659,Municipio Sucre,수크레 시,수크레,FALSE
kr,VE,4008129149,Municipio Santos Michelena,산토스 미첼레나 시,산토스 미첼레나,FALSE
kr,VE,4008129205,Municipio Santiago Mariño,산티아고마리뇨시,산티아고마리뇨,FALSE
kr,VE,4003649151,Estado Apure,아푸레 주,아푸레,FALSE
kr,VE,4003628397,Municipio San Fernando,산페르난도 시,산페르난도,FALSE
kr,VE,4003630456,Municipio Pedro Camejo,페드로 카메호 시,페드로 카메호,FALSE
kr,VE,4003631171,Municipio Páez,파에스 시,파에스,FALSE
kr,VE,4003631656,Municipio Muñoz,무뇨스 시,무뇨스,FALSE
kr,VE,4003649198,Estado Anzoátegui,안소아테기 주,안소아테기,FALSE
kr,VE,4008129266,Municipio Pedro María Freites,페드로 마리아 프레이테스 시,페드로 마리아 프레이테스,FALSE
kr,VE,4008129248,Municipio Manuel Ezequiel Bruzual,마누엘 에세키엘 브루수알 시,마누엘 에세키엘 브루수알,FALSE
kr,VE,4008129187,Municipio Juan Antonio Sotillo,후안안토니오소틸로 시,후안안토니오소틸로,FALSE
kr,VE,4003626815,Municipio Simón Rodríguez,시몬 로드리게스 시,시몬 로드리게스,FALSE
kr,VE,4008131390,Municipio Santa Ana,산타아나 시,산타아나,FALSE
kr,VE,4003649281,Municipio Anaco,아나코 시,아나코,FALSE
kr,VE,4008129166,Municipio Píritu,피리투 시,피리투,FALSE
kr,VE,4003634759,Municipio Libertad,Libertad 시,Libertad,FALSE
kr,VE,4008129262,Municipio Guanta,구안타 시,구안타,FALSE
kr,VE,4003625035,Estado Zulia,술리아 주,술리아,FALSE
kr,VE,4008129265,Municipio Jesús María Semprún,헤수스마리아셈프룬 시,헤수스마리아셈프룬,FALSE
kr,VE,4008131513,Municipio Jesús Enrique Lossada,헤수스 엔리케 로사다 시,헤수스 엔리케 로사다,FALSE
kr,VE,4003631168,Municipio Páez,파에스 시,파에스,FALSE
kr,VE,4003645361,Municipio Colón,콜론 시,콜론,FALSE
kr,VE,4008129199,Municipio Cabimas,카비마스 시,카비마스,FALSE
kr,VE,4003626661,Municipio Sucre,수크레 시,수크레,FALSE
kr,VE,4008131511,Municipio Almirante Padilla,알미란테 파디야 시,알미란테 파디야,FALSE
kr,VE,4008131515,Municipio San Francisco,산프란시스코 시,산프란시스코,FALSE
kr,VE,4003632193,Municipio Miranda,미란다 시,미란다,FALSE
kr,VE,4003633006,Municipio Maracaibo,마라카이보 시,마라카이보,FALSE
kr,VE,4003633019,Municipio Mara,마라 시,마라,FALSE
kr,VE,4008129197,Municipio La Cañada de Urdaneta,라카냐다데우르다네타 시,라카냐다데우르다네타,FALSE
kr,VE,4003625210,Estado Yaracuy,야라쿠이 주,야라쿠이,FALSE
kr,VE,4003631506,Municipio Nirgua,니르구아 시,니르구아,FALSE
kr,VE,4008129219,Municipio Manuel Monge,마누엘 몽헤 시,마누엘 몽헤,FALSE
kr,VE,4008129230,Municipio José Antonio Páez,호세 안토니오 파에스 시,호세 안토니오 파에스,FALSE
kr,VE,4008129247,Municipio Cocorote,코코로테 시,코코로테,FALSE
kr,VE,4003647929,Municipio Bruzual,브루수알 시,브루수알,FALSE
kr,VE,4003648108,Municipio Bolívar,볼리바르 시,볼리바르,FALSE
kr,VE,4003625695,Municipio Urachiche,우라치체 시,우라치체,FALSE
kr,VE,4003626658,Municipio Sucre,수크레 시,수크레,FALSE
kr,VE,4003628416,Municipio San Felipe,산펠리페 시,산펠리페,FALSE
kr,VE,4008129203,Municipio Peña,페냐 시,페냐,FALSE
kr,VE,4008129268,Municipio Vargas,바르가스 시,바르가스,FALSE
kr,VE,4003625974,Estado Trujillo,트루히요 주,트루히요,FALSE
kr,VE,4008129264,Municipio La Ceiba,라 세이바 시,라 세이바,FALSE
kr,VE,4008131494,Municipio José Felipe Márquez Cañizales,호세 펠리페 마르케스 카니살레스 시,호세 펠리페 마르케스 카니살레스,FALSE
kr,VE,4003646730,Municipio Carache,카라체 시,카라체,FALSE
kr,VE,4003648130,Municipio Boconó,보코노 시,보코노,FALSE
kr,VE,4008129224,Municipio Andrés Bello,안드레스 벨로 시,안드레스 벨로,FALSE
kr,VE,4003625661,Municipio Urdaneta,우르다네타 시,우르다네타,FALSE
kr,VE,4003625975,Municipio Trujillo,트루히요 시,트루히요,FALSE
kr,VE,4008129195,Municipio Sucre,수크레 시,수크레,FALSE
kr,VE,4008129253,Municipio Rafael Rangel,라파엘 랑헬 시,라파엘 랑헬,FALSE
kr,VE,4008131505,Municipio Pampanito,팜파니토 시,팜파니토,FALSE
kr,VE,4008129164,Municipio Pampán,팜판 시,팜판,FALSE
kr,VE,4008129168,Municipio Motatán,모타탄 시,모타탄,FALSE
kr,VE,4008129239,Municipio Monte Carmelo,몬테카르멜로 시,몬테카르멜로,FALSE
kr,VE,4008129194,Municipio Miranda,미란다 시,미란다,FALSE
kr,VE,4003626553,Estado Táchira,타치라 주,타치라,FALSE
kr,VE,4008131487,Municipio Fernández Feo,페르난데스 페오 시,페르난데스 페오,FALSE
kr,VE,4003645220,Municipio Córdoba,코르도바 시,코르도바,FALSE
kr,VE,4003646610,Municipio Cárdenas,카르데나스 시,카르데나스,FALSE
kr,VE,4003648113,Municipio Bolívar,볼리바르 시,볼리바르,FALSE
kr,VE,4003648740,Municipio Ayacucho,아야쿠초 시,아야쿠초,FALSE
kr,VE,4003625648,Municipio Uribante,우리반테 시,우리반테,FALSE
kr,VE,4008131491,Municipio Torbes,토르베스 시,토르베스,FALSE
kr,VE,4003626663,Municipio Sucre,수크레 시,수크레,FALSE
kr,VE,4008129257,Municipio Rafael Urdaneta,라파엘 우르다네타 시,라파엘 우르다네타,FALSE
kr,VE,4003630452,Municipio Pedro María Ureña,페드로 마리아 우레냐 시,페드로 마리아 우레냐,FALSE
kr,VE,4008131485,Municipio Andrés Bello,안드레스 벨로 시,안드레스 벨로,FALSE
kr,VE,4003632259,Municipio Michelena,미첼레나 시,미첼레나,FALSE
kr,VE,4003634695,Municipio Lobatera,로바테라 시,로바테라,FALSE
kr,VE,4003634756,Municipio Libertador,리베르타도르 시,리베르타도르,FALSE
kr,VE,4008131489,Municipio Libertad,Libertad 시,Libertad,FALSE
kr,VE,4003639063,Municipio Junín,후닌 시,후닌,FALSE
kr,VE,4003626655,Estado Sucre,수크레 주,수크레,FALSE
kr,VE,4003634754,Municipio Libertador,리베르타도르 시,리베르타도르,FALSE
kr,VE,4008129192,Municipio Cruz Salmerón Acosta,크루스 살메론 아코스타 시,크루스 살메론 아코스타,FALSE
kr,VE,4008129221,Municipio Cajigal,카히갈 시,카히갈,FALSE
kr,VE,4008129155,Municipio Bolívar,볼리바르 시,볼리바르,FALSE
kr,VE,4003648300,Municipio Bermúdez,베르무데스 시,베르무데스,FALSE
kr,VE,4003648316,Municipio Benítez,베니테스 시,베니테스,FALSE
kr,VE,4008131450,Municipio Andrés Mata,안드레스 마타 시,안드레스 마타,FALSE
kr,VE,4003649248,Municipio Andrés Eloy Blanco,안드레스 엘로이 블랑코 시,안드레스 엘로이 블랑코,FALSE
kr,VE,4008131484,Municipio Valdez,발데스 시,발데스,FALSE
kr,VE,4003626657,Municipio Sucre,수크레 시,수크레,FALSE
kr,VE,4003629182,Municipio Ribero,리베로 시,리베로,FALSE
kr,VE,4003632008,Municipio Montes,몬테스 시,몬테스,FALSE
kr,VE,4003632428,Municipio Mejía,메히아 시,메히아,FALSE
kr,VE,4003632895,Municipio Mariño,마리뇨 시,마리뇨,FALSE
kr,VE,4003649302,Estado Amazonas,아마소나스 주,아마소나스,FALSE
kr,VE,4003629941,Estado Portuguesa,포르투게사 주,포르투게사,FALSE
kr,VE,4003631170,Municipio Páez,파에스 시,파에스,FALSE
kr,VE,4003631207,Municipio Ospino,오스피노 시,오스피노,FALSE
kr,VE,4008129158,Municipio Monseñor José Vicente de Unda,몬세뇨르 호세 비센테 데 운다 시,몬세뇨르 호세 비센테 데 운다,FALSE
kr,VE,4003640213,Municipio Guanarito,과나리토 시,과나리토,FALSE
kr,VE,4003640225,Municipio Guanare,과나레 시,과나레,FALSE
kr,VE,4003625845,Municipio Turén,투렌 시,투렌,FALSE
kr,VE,4003626660,Municipio Sucre,수크레 시,수크레,FALSE
kr,VE,4003632894,Municipio Mariño,마리뇨 시,마리뇨,FALSE
kr,VE,4008131449,Municipio Marcano,마르카노 시,마르카노,FALSE
kr,VE,4003633180,Municipio Maneiro,마네이로 시,마네이로,FALSE
kr,VE,4003625334,Municipio Villalba,비얄바 시,비얄바,FALSE
kr,VE,4003640582,Municipio Gómez,고메스 시,고메스,FALSE
kr,VE,4008129156,Municipio García,가르시아 시,가르시아,FALSE
kr,VE,4003644510,Municipio Díaz,디아스 시,디아스,FALSE
kr,VE,4003632100,Estado Monagas,모나가스 주,모나가스,FALSE
kr,VE,4003630282,Municipio Piar,피아르 시,피아르,FALSE
kr,VE,4003632537,Municipio Maturín,마투린 시,마투린,FALSE
kr,VE,4008131445,Municipio Libertador,리베르타도르 시,리베르타도르,FALSE
kr,VE,4008129207,Municipio Ezequiel Zamora,에세키엘 사모라 시,에세키엘 사모라,FALSE
kr,VE,4003646104,Municipio Cedeño,세데뇨 시,세데뇨,FALSE
kr,VE,4003646536,Municipio Caripe,카리페 시,카리페,FALSE
kr,VE,4003648111,Municipio Bolívar,볼리바르 시,볼리바르,FALSE
kr,VE,4003649799,Municipio Acosta,아코스타 시,아코스타,FALSE
kr,VE,4008129222,Municipio Uracoa,우라코아 시,우라코아,FALSE
kr,VE,4003626693,Municipio Sotillo,소틸로 시,소틸로,FALSE
kr,VE,4008131447,Municipio Santa Bárbara,산타바르바라 시,산타바르바라,FALSE
kr,VE,4008131446,Municipio Punceres,푼세레스 시,푼세레스,FALSE
kr,VE,4008129201,Municipio El Hatillo,엘 아티요 시,엘 아티요,FALSE
kr,VE,4003644938,Municipio Cristóbal Rojas,크리스토발 로하스 시,크리스토발 로하스,FALSE
kr,VE,4008129178,Municipio Chacao,차카오 시,차카오,FALSE
kr,VE,4008131443,Municipio Carrizal,카리살 시,카리살,FALSE
kr,VE,4008129188,Municipio Buroz,Buroz 시,Buroz,FALSE
kr,VE,4003647945,Municipio Brión,브리온 시,브리온,FALSE
kr,VE,4008131441,Municipio Andrés Bello,안드레스 벨로 시,안드레스 벨로,FALSE
kr,VE,4003625122,Municipio Zamora,사모라 시,사모라,FALSE
kr,VE,4003625659,Municipio Urdaneta,우르다네타 시,우르다네타,FALSE
kr,VE,4003649812,Municipio Acevedo,아세베도 시,아세베도,FALSE
kr,VE,4008129175,Municipio Sucre,수크레 시,수크레,FALSE
kr,VE,4003630003,Municipio Plaza,플라자 시,플라자,FALSE
kr,VE,4008131444,Municipio Pedro Gual,페드로 괄 시,페드로 괄,FALSE
kr,VE,4003630495,Municipio Paz Castillo,파스 카스티요 시,파스 카스티요,FALSE
kr,VE,4003631169,Municipio Páez,파에스 시,파에스,FALSE
kr,VE,4008129204,Municipio Los Salias,로스살리아스 시,로스살리아스,FALSE
kr,VE,4003637011,Municipio Lander,란데르 시,란데르,FALSE
kr,VE,4003639385,Municipio Independencia,인디펜덴시아 시,인디펜덴시아,FALSE
kr,VE,4003640380,Municipio Guaicaipuro,과이카이푸로 시,과이카이푸로,FALSE
kr,VE,4008129243,Municipio Guaraque,과라케 시,과라케,FALSE
kr,VE,4008131440,Municipio Cardenal Quintero,카르데날킨테로 시,카르데날킨테로,FALSE
kr,VE,4003647193,Municipio Campo Elías,캄포 엘리아스 시,캄포 엘리아스,FALSE
kr,VE,4003649249,Municipio Andrés Bello,안드레스 벨로 시,안드레스 벨로,FALSE
kr,VE,4008129215,Municipio Zea,세아 시,세아,FALSE
kr,VE,4003626043,Municipio Tovar,토바르 시,토바르,FALSE
kr,VE,4003626662,Municipio Sucre,수크레 시,수크레,FALSE
kr,VE,4003649500,Municipio Alberto Adriani,알베르토 아드리아니 시,알베르토 아드리아니,FALSE
kr,VE,4003629042,Municipio Rivas Dávila,리바스 다빌라 시,리바스 다빌라,FALSE
kr,VE,4003629269,Municipio Rangel,랑헬 시,랑헬,FALSE
kr,VE,4008129225,Municipio Obispo Ramos de Lora,오비스포 라모스 데 로라 시,오비스포 라모스 데 로라,FALSE
